time[1],cone_state[10],contact_coordinates[3],position_control_point[3],velocity_control_point[3]
1.632458749394056082e+09,-7.634196111580970889e-02,1.215501496474950469e-03,-1.579296975308118078e+00,4.418152674253180701e-01,-2.064580482363112448e-03,3.982994476804413431e-02,-2.608425706841138031e-02,9.018466543555700432e-02,8.772947101642511458e-02,-3.122576395624670001e-02,4.819274427637076919e-04,-5.508712661199651264e-03,-6.661338147750939243e-16,6.419496997287772455e-01,-5.432562093743016976e-03,1.356921383216657340e+00,1.180299074889368943e-01,-1.366205878638561411e-01,-5.575725222445006291e-02
1.632458749401818037e+09,-7.617613335622630544e-02,1.106755652576238771e-03,-1.580176944160667896e+00,4.421801547310525438e-01,-1.399283683478245652e-03,3.927801129144371794e-02,-2.590774291115613762e-02,9.028865097526939110e-02,8.650527212569376900e-02,-3.207344695849391469e-02,4.824100084566129709e-04,-5.508967350936575837e-03,-2.220446049250313081e-16,6.424413745774075757e-01,-6.001845966473981150e-03,1.356688891950506903e+00,1.163135419589898661e-01,-1.367750600538353845e-01,-5.507446938862484154e-02
1.632458749411362648e+09,-7.601260540451804104e-02,9.987451911833821611e-04,-1.581056673569559035e+00,4.425401902192068193e-01,-7.378718914632048740e-04,4.216576847300283759e-02,-2.468223452616625721e-02,8.506036306463370111e-02,9.293089044084051897e-02,-2.942969459619699385e-02,4.828872332900968622e-04,-5.509220620096138069e-03,-2.220446049250313081e-16,6.429258981215371094e-01,-6.571773580361832748e-03,1.356459247955168257e+00,1.250302781879681358e-01,-1.290429956241234966e-01,-5.930345518087117712e-02
1.632458749419250965e+09,-7.583703933389640550e-02,8.958418186477794254e-04,-1.581884346438506173e+00,4.429272504877347916e-01,-1.126226704110187121e-04,4.195631489576317347e-02,-2.483415387358918133e-02,8.669539794697231350e-02,9.244722061583224293e-02,-3.122765085485674705e-02,4.833880396395429102e-04,-5.509460131091967021e-03,-4.440892098500626162e-16,6.434467444964803162e-01,-7.109483034552378095e-03,1.356211977770656496e+00,1.243037926535376370e-01,-1.315053497754638812e-01,-5.907233426786290265e-02
1.632458749429106951e+09,-7.566235009751054452e-02,7.923029430377450527e-04,-1.582726668995075414e+00,4.433125193427948085e-01,5.182327808293304278e-04,4.095797402470539167e-02,-2.529645518915774050e-02,8.986519411797522228e-02,9.020782902197185815e-02,-3.400549213977255986e-02,4.838901880149237833e-04,-5.509700811810902543e-03,-4.440892098500626162e-16,6.439645605014483465e-01,-7.657453927929611451e-03,1.355965669158762932e+00,1.211769433055365081e-01,-1.362444569156463503e-01,-5.770695854189237389e-02
1.632458749437193871e+09,-7.549182692644351711e-02,6.868348395721556032e-04,-1.583598540750714490e+00,4.436886988249658659e-01,1.164066689194416439e-03,-1.009425972620708357e-02,-2.526526492373852573e-02,9.379112932785392542e-02,-2.266178118407061182e-02,-3.758029122474148415e-02,4.843877690833275906e-04,-5.509946179165834020e-03,-4.440892098500626162e-16,6.444693432331192184e-01,-8.225173204883754613e-03,1.355725049459800990e+00,-3.194492416272613072e-02,-1.404015772820998154e-01,1.488254663713603661e-02
1.632458749445120335e+09,-7.553399446131037198e-02,5.815815227133390442e-04,-1.584509323973370964e+00,4.435948583801759271e-01,1.830096391043869617e-03,1.042268984069365245e-02,-2.532108229572377703e-02,9.357502103081338785e-02,2.270817486095449630e-02,-3.795924594147454673e-02,4.843815436491594184e-04,-5.510241891108819470e-03,0.000000000000000000e+00,6.443361517785034520e-01,-8.810169372507479363e-03,1.355786970058285412e+00,2.952351759247070009e-02,-1.407862956756649186e-01,-1.435319047638903070e-02
1.632458749455898046e+09,-7.549067475138759864e-02,4.760589664122329145e-04,-1.585417203134302788e+00,4.436903164898043928e-01,2.491924208126210238e-03,3.458657079686725672e-02,-2.510092260282619989e-02,9.169141892751769829e-02,7.612471859005433272e-02,-3.722802971242916009e-02,4.845643858200632259e-04,-5.510517487406271092e-03,-6.661338147750939243e-16,6.444590787421234923e-01,-9.396788132517177455e-03,1.355727075040420448e+00,1.019250125864815115e-01,-1.388192298789611423e-01,-4.878512515394023419e-02
1.632458749463865995e+09,-7.534669406726068885e-02,3.714121818394148372e-04,-1.586304808726804350e+00,4.440085753774145050e-01,3.138409258279987232e-03,8.105382371402958253e-03,-2.462521727046728531e-02,9.195648655487204115e-02,1.760814184101717680e-02,-3.821180757160952401e-02,4.849957922086756135e-04,-5.510766596106628744e-03,-4.440892098500626162e-16,6.448836525338680348e-01,-9.975232546928952324e-03,1.355523654186319149e+00,2.254580437148334671e-02,-1.382842929915131247e-01,-1.117918438748914320e-02
1.632458749471885681e+09,-7.531302596786149106e-02,2.687933572092567752e-04,-1.587196101361967981e+00,4.440832665131387857e-01,3.784049443523019793e-03,4.098837081853128061e-02,-2.407239366531908550e-02,8.770906282299512080e-02,9.030338992243609753e-02,-3.585434998017729413e-02,4.851539172288643620e-04,-5.511037738764334309e-03,-2.220446049250313081e-16,6.449775090677549727e-01,-1.055142396408836371e-02,1.355476989251011455e+00,1.211014348294984500e-01,-1.331118959073905317e-01,-5.804060473082674199e-02
1.632458749480260849e+09,-7.514237427202330455e-02,1.684242747438478155e-04,-1.588042805173009331e+00,4.444610209234560738e-01,4.399165688802077895e-03,3.912742614981012945e-02,-2.469769792998383756e-02,9.159265861779870843e-02,8.615790563308713124e-02,-3.898322915469216304e-02,4.856504835599739778e-04,-5.511270916236887980e-03,-4.440892098500626162e-16,6.454819784150381823e-01,-1.110609138227299474e-02,1.355234982351149364e+00,1.153717824249726326e-01,-1.388890809571777796e-01,-5.546803392039215824e-02
1.632458749488191128e+09,-7.497948313919622354e-02,6.544794776836698746e-05,-1.588926112535115509e+00,4.448218062088566405e-01,5.034154816917685293e-03,4.168614329221655146e-02,-2.388443989984487953e-02,8.812857875018684228e-02,9.183741286860556963e-02,-3.731141096816726482e-02,4.861343565387143961e-04,-5.511511343326662427e-03,-4.440892098500626162e-16,6.459625696250779203e-01,-1.168483197237520782e-02,1.355003696938530622e+00,1.230579294751159014e-01,-1.338076142135466162e-01,-5.921383059729674880e-02
1.632458749496913195e+09,-7.480592778110817243e-02,-3.414096567814356442e-05,-1.589774385059695705e+00,4.452064151575280126e-01,5.644345522251579921e-03,4.115686322612649439e-02,-2.374809149604950251e-02,8.816302253215622942e-02,9.066660975319017213e-02,-3.790518112502853226e-02,4.866408973457359011e-04,-5.511741609116890296e-03,-6.661338147750939243e-16,6.464751873667191617e-01,-1.224239992357609857e-02,1.354756797669915747e+00,1.214117560985267519e-01,-1.338595602191283152e-01,-5.854362855027751139e-02
1.632458749506106615e+09,-7.463457741667511858e-02,-1.331615558768720065e-04,-1.590621835393080552e+00,4.455863687379917337e-01,6.251180479641749339e-03,4.185379413129682036e-02,-2.303440458969568949e-02,8.527117306656842310e-02,9.222753066744708572e-02,-3.657947958242159514e-02,4.871420028867978758e-04,-5.511970856682708864e-03,-6.661338147750939243e-16,6.469809465695355311e-01,-1.280018428109639533e-02,1.354512693404322565e+00,1.235109598816166998e-01,-1.295681244765605200e-01,-5.963342427612570301e-02
1.632458749513062716e+09,-7.446031829414345715e-02,-2.292069085318530763e-04,-1.591440036102202082e+00,4.459729647989659762e-01,6.837007930962595188e-03,3.997629702136783897e-02,-2.421249803361058550e-02,9.176450161936394734e-02,8.802783191236726590e-02,-4.132399248339872072e-02,4.876459233228436219e-04,-5.512192729487298652e-03,-6.661338147750939243e-16,6.474954560745604937e-01,-1.334008647789842669e-02,1.354264049471021414e+00,1.176639636537892553e-01,-1.392568233370719000e-01,-5.700372167533580142e-02
1.632458749522105694e+09,-7.429389479522474637e-02,-3.301657003882147584e-04,-1.592320037904008334e+00,4.463424686187396628e-01,7.458684583930190806e-03,4.167639790546208423e-02,-2.236189172762092364e-02,8.320977423168204878e-02,9.184948922959763895e-02,-3.629260840963246387e-02,4.881420944003456164e-04,-5.512426863551965137e-03,-4.440892098500626162e-16,6.479855933669078638e-01,-1.392036172290225977e-02,1.354026361337369977e+00,1.229143204478520546e-01,-1.265110776397569414e-01,-5.955048330160608860e-02
1.632458749529156685e+09,-7.412037082231270890e-02,-4.234074425571408840e-04,-1.593116013842705625e+00,4.467278452774329223e-01,8.025394847951349692e-03,4.233596239158231994e-02,-2.228592799484178932e-02,8.335378555815287083e-02,9.330218122343357512e-02,-3.687665360914083035e-02,4.886410209412050953e-04,-5.512642292778435066e-03,-6.661338147750939243e-16,6.484976201927049599e-01,-1.444752527101264214e-02,1.353778066971895733e+00,1.248226197377914071e-01,-1.267731262903928902e-01,-6.056989946127848412e-02
1.632458749538268566e+09,-7.394410087527536479e-02,-5.163344841389132245e-04,-1.593912112313574658e+00,4.471194738412568870e-01,8.589648423260739032e-03,3.553690240251661248e-02,-2.336550660558380649e-02,8.972072266178331146e-02,7.824213813427328967e-02,-4.151852978464912886e-02,4.891482916058453867e-04,-5.512856151463102483e-03,-2.220446049250313081e-16,6.490175959354417268e-01,-1.497578171828005053e-02,1.353525521699736611e+00,1.042716437010222930e-01,-1.360705537340661520e-01,-5.090267491032629543e-02
1.632458749545318842e+09,-7.379616328207094789e-02,-6.137554439293920611e-04,-1.594769707499764877e+00,4.474487905430035162e-01,9.189883734856704386e-03,4.039179806739068984e-02,-2.310377734693832771e-02,8.855769052363866856e-02,8.897056774594325201e-02,-4.119312015610741146e-02,4.895917174633224178e-04,-5.513086449730929955e-03,-4.440892098500626162e-16,6.494519437133556838e-01,-1.554277617462063686e-02,1.353313277207172760e+00,1.187546084723444528e-01,-1.345439069803553989e-01,-5.792420515736755593e-02
1.632458749551869392e+09,-7.362800353305398726e-02,-7.100938869755019089e-04,-1.595614047533362667e+00,4.478229816163971089e-01,9.779395140671115136e-03,3.248950997571349586e-02,-2.341215963110791429e-02,9.124277461320785820e-02,7.150715428030086918e-02,-4.342503301550711819e-02,4.900879659061607718e-04,-5.513309067251575060e-03,-8.881784197001252323e-16,6.499466290033802940e-01,-1.610341368632454973e-02,1.353071757020460009e+00,9.501491030797563908e-02,-1.382656399316179174e-01,-4.668070082695872924e-02
1.632458749566371918e+09,-7.349276319459785434e-02,-8.077057923518635163e-04,-1.596484798862039423e+00,4.481247427831897001e-01,1.038328856000447081e-02,1.843202980397615209e-02,-2.327615980939945831e-02,9.230726839734931799e-02,4.046387185663502528e-02,-4.462653641356575940e-02,4.905018176414865927e-04,-5.513542941916845484e-03,-6.661338147750939243e-16,6.503424084864606325e-01,-1.667955273950010725e-02,1.352877113561435918e+00,5.294075697322604690e-02,-1.392888727622760003e-01,-2.657679494352337135e-02
1.632458749573404789e+09,-7.341608135791555245e-02,-9.047249104499714700e-04,-1.597368120325522334e+00,4.482974404759282883e-01,1.099341482413622798e-02,1.836686646835560509e-03,-2.318748649067971929e-02,9.384390304653739134e-02,3.802737199167222255e-03,-4.612288786889340297e-02,4.907693960988224191e-04,-5.513791724567982527e-03,0.000000000000000000e+00,6.505628958956601871e-01,-1.725994137746101817e-02,1.352766275737495638e+00,3.272343759956863538e-03,-1.408956286243346623e-01,-2.788428846911805790e-03
1.632458749580301762e+09,-7.340854285502140808e-02,-1.001341695723068775e-03,-1.598269771073722145e+00,4.483177008828069243e-01,1.161378755883279816e-02,3.968745395850405838e-02,-2.307340577926070627e-02,9.025816920514348474e-02,8.742302693041199835e-02,-4.392038222930987057e-02,4.908787477991838344e-04,-5.514060488364114221e-03,-8.881784197001252323e-16,6.505764370315124667e-01,-1.784700698854534487e-02,1.352754572939524724e+00,1.164105246414169348e-01,-1.371580134309618171e-01,-5.715686839590681384e-02
1.632458749589969873e+09,-7.324332245338727176e-02,-1.097555826660732980e-03,-1.599127013191089741e+00,4.486864130421706620e-01,1.220324431657052525e-02,2.193182017952858415e-02,-2.331705498130708445e-02,9.351576797503723115e-02,4.820651576238803998e-02,-4.651350715911874156e-02,4.913721696725992238e-04,-5.514283004289655468e-03,-4.440892098500626162e-16,6.510613514984523453e-01,-1.841853807530027115e-02,1.352516250362769457e+00,6.324030594926825788e-02,-1.412874650116170694e-01,-3.176750610791801571e-02
1.632458749597995520e+09,-7.315206591063372343e-02,-1.194753460506205872e-03,-1.600019223572027194e+00,4.488921282815434011e-01,1.281329528128876197e-02,2.932801938683299303e-02,-2.329765173757037885e-02,9.310662954030335392e-02,6.454722642870670823e-02,-4.654158589928542034e-02,4.916796199376238796e-04,-5.514528586383518442e-03,-6.661338147750939243e-16,6.513247459178863608e-01,-1.900725859838880635e-02,1.352383774318066889e+00,8.529447697000178130e-02,-1.410165034791105443e-01,-4.243510049089629921e-02
1.632458749605089903e+09,-7.303000045598206924e-02,-1.291885069276878933e-03,-1.600904719423973166e+00,4.491661364536028156e-01,1.341708730239937232e-02,-2.222164027094195374e-02,-2.212401799697359325e-02,9.279968178379530142e-02,-4.931862972407538570e-02,-4.700699805158877614e-02,4.920650103764079297e-04,-5.514765048133451683e-03,-4.440892098500626162e-16,6.516800228050229071e-01,-1.959485805767590891e-02,1.352206828791193916e+00,-6.871066074022073866e-02,-1.382419682301494757e-01,3.165757868801723912e-02
1.632458749612241983e+09,-7.312271527341052124e-02,-1.384020225379086616e-03,-1.601801806536864214e+00,4.489659641892275732e-01,1.402936888272060013e-02,2.141783183750672892e-02,-2.299020694325522307e-02,9.305750557400259415e-02,4.710411335353392737e-02,-4.716310385111995018e-02,4.919654125433159386e-04,-5.515054537235360502e-03,-6.661338147750939243e-16,6.513936221797825832e-01,-2.017083877838448877e-02,1.352338624765604846e+00,6.161056125608712492e-02,-1.406162261787331780e-01,-3.116489481895744554e-02
1.632458749618995428e+09,-7.303359948661392043e-02,-1.479855119622612569e-03,-1.602688391828707815e+00,4.491677640055380394e-01,1.463153823802780876e-02,3.329945782218099448e-02,-2.321717720992252931e-02,9.327883500212054424e-02,7.334294121040911552e-02,-4.751378332413429967e-02,4.922674540353000339e-04,-5.515297749863794056e-03,-2.220446049250313081e-16,6.516502266429587964e-01,-2.075676193193439628e-02,1.352208661379295851e+00,9.703291194744811943e-02,-1.415138858124604104e-01,-4.829662508281026834e-02
1.632458749625475168e+09,-7.289499383272401989e-02,-1.576660157672823276e-03,-1.603572593303751237e+00,4.494791248141242757e-01,1.523000015525631523e-02,-1.748642483919581048e-02,-2.199894831983073909e-02,9.289061163413502020e-02,-3.881918215780427728e-02,-4.786905188310728448e-02,4.926975443626524509e-04,-5.515528754345137147e-03,-4.440892098500626162e-16,6.520544054480169605e-01,-2.134643847074662801e-02,1.352007277983002576e+00,-5.465011099256196492e-02,-1.385563880644001267e-01,2.471610246786484083e-02
1.632458749634011745e+09,-7.296797493549267433e-02,-1.668283511531660351e-03,-1.604469198242664429e+00,4.493234061859737727e-01,1.583812494155322631e-02,-3.241629378367605341e-02,-2.187424634996650019e-02,9.416688441330556270e-02,-7.182184669347439765e-02,-4.901459869726785407e-02,4.926373549140605768e-04,-5.515812024475877200e-03,-6.661338147750939243e-16,6.518265946129283561e-01,-2.192373435910651217e-02,1.352110161566958180e+00,-9.934311970125982161e-02,-1.397443413757481490e-01,4.618551220649871197e-02
1.632458749640689135e+09,-7.310318535992832434e-02,-1.759353543897279604e-03,-1.605383796342046310e+00,4.490305192325357853e-01,1.645777270007970500e-02,-2.657958757844409298e-02,-2.190232212928345731e-02,9.398708766452244789e-02,-5.890576420873840785e-02,-4.905283463830634877e-02,4.924631476994623114e-04,-5.516116085707943074e-03,-2.220446049250313081e-16,6.514125393629087712e-01,-2.250596102020391287e-02,1.352302456323276614e+00,-8.193984237528860459e-02,-1.397346877863120951e-01,3.769507435300473164e-02
1.632458749647240639e+09,-7.321406739924718465e-02,-1.850553389326659026e-03,-1.606295512257184699e+00,4.487916747223316127e-01,1.707476997298210467e-02,-3.250535025008696038e-02,-2.154745680575038264e-02,9.318714313438726526e-02,-7.199360513338223799e-02,-4.875219694478760690e-02,4.923329280006605302e-04,-5.516412617294195846e-03,-4.440892098500626162e-16,6.510710075347478920e-01,-2.308815468285446704e-02,1.352459394066495513e+00,-9.967481671628754258e-02,-1.382233409944968183e-01,4.617082972224553078e-02
1.632458749655457735e+09,-7.334964652617048664e-02,-1.940262035649037431e-03,-1.607202571553969950e+00,4.484984914036669879e-01,1.768892955813309784e-02,3.079562902437344568e-02,-2.329814330937277078e-02,9.493474326322914880e-02,6.788082269109396716e-02,-4.962425799014728856e-02,4.921560409406056102e-04,-5.516713324973078307e-03,-4.440892098500626162e-16,6.506555720573816703e-01,-2.366404405650351928e-02,1.352651628673588124e+00,8.939450370655335765e-02,-1.439821680340481747e-01,-4.488453356222085744e-02
1.632458749662120104e+09,-7.322147480991425539e-02,-2.037401229774700451e-03,-1.608102669347897695e+00,4.487883946163707116e-01,1.829318180341131528e-02,-1.673720901450768050e-03,-2.186002817489032801e-02,9.178112649003736245e-02,-3.806134397383424857e-03,-4.797661939188833241e-02,4.925634149556823438e-04,-5.516948848963016891e-03,-2.220446049250313081e-16,6.510279238003643387e-01,-2.426400334376505735e-02,1.352464467958990779e+00,-7.535767285085055028e-03,-1.376282674122931426e-01,1.714520147477916357e-03
1.632458749668649435e+09,-7.322856016207524021e-02,-2.128479085990765685e-03,-1.608984615132163176e+00,4.487796435176121257e-01,1.888789076121136223e-02,3.779835448058046880e-03,-2.225567122944709444e-02,9.325795080927966330e-02,8.249143163386441976e-03,-4.903628023257301793e-02,4.926388538084025548e-04,-5.517210657523462583e-03,-4.440892098500626162e-16,6.509964326642692090e-01,-2.483745042133373576e-02,1.352471529930655780e+00,8.681584736686846077e-03,-1.401216150481334188e-01,-6.164123785002779445e-03
1.632458749677691460e+09,-7.321292672955637126e-02,-2.221216915927699820e-03,-1.609878501828418296e+00,4.488214602331270786e-01,1.948893635024944240e-02,1.931718887411382896e-02,-2.271919717930086582e-02,9.384951792835850848e-02,4.258071368107217702e-02,-4.944261861209706815e-02,4.927682720126669302e-04,-5.517470306126544266e-03,-6.661338147750939243e-16,6.510325100080389671e-01,-2.542129266686141836e-02,1.352445760918914663e+00,5.504437066623062147e-02,-1.418176072533330334e-01,-2.854487422888266068e-02
1.632458749684209585e+09,-7.313256510682397682e-02,-2.315919134690369585e-03,-1.610771279368674369e+00,4.490065784551589001e-01,2.008724507359840178e-02,-3.870428285149479786e-02,-2.130312557672838988e-02,9.395592141382691498e-02,-8.563903415897998472e-02,-5.000858615268689855e-02,4.930521935778697795e-04,-5.517714732464917664e-03,-2.220446049250313081e-16,6.512617540884155787e-01,-2.601221948568982478e-02,1.352326716784170380e+00,-1.183748664755414626e-01,-1.389368071176525221e-01,5.489127945555607319e-02
1.632458749690816879e+09,-7.329398616889459817e-02,-2.404593867199898705e-03,-1.611690071076156139e+00,4.486578035637066586e-01,2.070666686040832302e-02,-6.693140896922786243e-03,-2.203971271934231091e-02,9.382999810397116280e-02,-1.485104722343375330e-02,-4.977628250017940986e-02,4.928326344832423267e-04,-5.518024299227659857e-03,-6.661338147750939243e-16,6.507683872804586045e-01,-2.659107246676516850e-02,1.352555259832857848e+00,-2.272036042773226475e-02,-1.404267632716863501e-01,8.728349623099426052e-03
1.632458749699718475e+09,-7.332199229457625478e-02,-2.496409060429066046e-03,-1.612594249882534747e+00,4.486041471240416745e-01,2.131396884717194282e-02,1.408388365134887431e-02,-2.257441392546698927e-02,9.397598915680839549e-02,3.107079675455091949e-02,-4.979738141715144006e-02,4.928679304138094963e-04,-5.518296559875833854e-03,-6.661338147750939243e-16,6.506736209066905641e-01,-2.717617354539418259e-02,1.352591539966457868e+00,3.933023599135191534e-02,-1.417624817096919121e-01,-2.115994483648825364e-02
1.632458749711444139e+09,-7.326343218848385686e-02,-2.590496912989421335e-03,-1.613490296645513133e+00,4.487420368719983177e-01,2.191383848885605432e-02,2.562273315646743099e-02,-2.248371114594528014e-02,9.214502933517348948e-02,5.657832591419029167e-02,-4.859590743665521961e-02,4.930993737861100179e-04,-5.518546695102053215e-03,-6.661338147750939243e-16,6.508373937806435361e-01,-2.776686455848669313e-02,1.352503275828573326e+00,7.382595539563711895e-02,-1.396553827168998119e-01,-3.777592346174181437e-02
1.632458749725918770e+09,-7.315680024474524590e-02,-2.684229901656301487e-03,-1.614362787508271335e+00,4.489862424375039018e-01,2.249741708788016020e-02,1.267984337188359997e-02,-2.245392106746416094e-02,9.364793445706053043e-02,2.800122975907666165e-02,-4.970082170194334292e-02,4.934457669186764761e-04,-5.518780864734703154e-03,-6.661338147750939243e-16,6.511448900902803150e-01,-2.834878826481580794e-02,1.352345754819578971e+00,3.508234460450494752e-02,-1.412097177047667018e-01,-1.925597396472959050e-02
1.632458749732413530e+09,-7.310408858793115972e-02,-2.777812523101483300e-03,-1.615255282547716664e+00,4.491117737322261605e-01,2.309434331554460068e-02,-2.139573494181259278e-02,-2.161246467926460427e-02,9.392834791525465910e-02,-4.728564096869408706e-02,-5.012656842736266244e-02,4.936626920130637863e-04,-5.519031535278729958e-03,-6.661338147750939243e-16,6.512909650473034384e-01,-2.893717430722754502e-02,1.352265426435479645e+00,-6.676774044104950845e-02,-1.397288442366639849e-01,2.973122563938872254e-02
1.632458749738982677e+09,-7.319336550240695960e-02,-2.867814748557601101e-03,-1.616167253883298516e+00,4.489239571086556246e-01,2.370705468668942231e-02,-3.190708717148191265e-02,-2.127466116596107848e-02,9.366881834908667714e-02,-7.051161134647071504e-02,-5.000681930240281209e-02,4.935742446214863577e-04,-5.519320208369064493e-03,-4.440892098500626162e-16,6.510126563442680814e-01,-2.951934912796821964e-02,1.352389194763427893e+00,-9.821811533459962051e-02,-1.387268652790697443e-01,4.480573760412491502e-02
1.632458749748036623e+09,-7.332645229578294011e-02,-2.956386002050066797e-03,-1.617082800556181921e+00,4.486396108228579149e-01,2.432358019387114920e-02,3.397375004407085508e-02,-2.322893150750093491e-02,9.446258847190174002e-02,7.508139189238050015e-02,-5.004246968739869267e-02,4.934035966289163078e-04,-5.519620250575608261e-03,-6.661338147750939243e-16,6.506032898034544987e-01,-3.009733592146813380e-02,1.352575742011133064e+00,9.858852436662797480e-02,-1.436789657124623032e-01,-4.997740048658806666e-02
1.632458749754692793e+09,-7.318504294763816809e-02,-3.053242647472427518e-03,-1.617971921473168706e+00,4.489620399315725208e-01,2.491613813034922534e-02,-3.826578521283016676e-02,-2.123694859853452604e-02,9.437333808346222430e-02,-8.454269233729230781e-02,-5.043820677429979027e-02,4.938459865941324800e-04,-5.519851861457675257e-03,-4.440892098500626162e-16,6.510139443303999407e-01,-3.069603432658511016e-02,1.352367348176299000e+00,-1.173079815033867823e-01,-1.393683082125438955e-01,5.385443131820023821e-02
